Cust_ID,Churn
2995,0
2996,0
2997,1
2998,0
2999,0
3000,1
3001,0
3002,1
3003,0
3004,1
3005,1
3006,1
3007,0
3008,1
3009,1
3010,0
3011,1
3012,0
3013,0
3014,0
3015,1
3016,1
3017,0
3018,1
3019,0
3020,0
3021,0
3022,0
3023,0
3024,1
3025,0
3026,1
3027,1
3028,1
3029,0
3030,0
3031,0
3032,0
3033,1
3034,0
3035,1
3036,1
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,1
3045,0
3046,0
3047,0
3048,1
3049,0
3050,1
3051,0
3052,0
3053,1
3054,0
3055,1
3056,0
3057,0
3058,0
3059,1
3060,0
3061,0
3062,1
3063,1
3064,0
3065,1
3066,0
3067,0
3068,0
3069,1
3070,1
3071,0
3072,0
3073,0
3074,1
3075,0
3076,0
3077,1
3078,0
3079,1
3080,0
3081,0
3082,1
3083,0
3084,0
3085,1
3086,1
3087,0
3088,0
3089,0
3090,0
3091,1
3092,1
3093,0
3094,0
3095,1
3096,0
3097,0
3098,1
3099,0
3100,1
3101,0
3102,0
3103,1
3104,1
3105,1
3106,1
3107,0
3108,0
3109,1
3110,1
3111,1
3112,1
3113,1
3114,0
3115,1
3116,0
3117,1
3118,0
3119,0
3120,0
3121,0
3122,0
3123,1
3124,0
3125,0
3126,0
3127,0
3128,1
3129,1
3130,0
3131,1
3132,0
3133,1
3134,1
3135,1
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,0
3144,1
3145,0
3146,0
3147,0
3148,1
3149,1
3150,1
3151,1
3152,1
3153,1
3154,0
3155,1
3156,0
3157,0
3158,1
3159,1
3160,1
3161,0
3162,1
3163,0
3164,1
3165,1
3166,1
3167,0
3168,1
3169,0
3170,0
3171,0
3172,0
3173,1
3174,1
3175,0
3176,0
3177,0
3178,1
3179,0
3180,1
3181,0
3182,0
3183,0
3184,0
3185,0
3186,0
3187,1
3188,0
3189,0
3190,0
3191,1
3192,1
3193,1
3194,0
3195,0
3196,0
3197,0
3198,1
3199,1
3200,1
3201,0
3202,0
3203,1
3204,1
3205,0
3206,0
3207,0
3208,1
3209,1
3210,1
3211,0
3212,1
3213,0
3214,1
3215,1
3216,0
3217,1
3218,0
3219,0
3220,1
3221,1
3222,1
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,1
3231,1
3232,0
3233,0
3234,1
3235,0
3236,1
3237,0
3238,0
3239,1
3240,0
3241,1
3242,0
3243,1
3244,0
3245,0
3246,1
3247,0
3248,0
3249,1
3250,0
3251,1
3252,0
3253,0
3254,1
3255,0
3256,0
3257,1
3258,0
3259,0
3260,1
3261,1
3262,0
3263,0
3264,1
3265,0
3266,0
3267,1
3268,0
3269,0
3270,1
3271,1
3272,0
3273,1
3274,0
3275,0
3276,0
3277,1
3278,1
3279,1
3280,1
3281,0
3282,0
3283,0
3284,1
3285,1
3286,1
3287,0
3288,0
3289,0
3290,0
3291,0
3292,1
3293,0
3294,0
3295,1
3296,1
3297,1
3298,1
3299,1
3300,0
3301,1
3302,0
3303,1
3304,0
3305,0
3306,0
3307,1
3308,1
3309,1
3310,0
3311,1
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,1
3319,0
3320,0
3321,1
3322,1
3323,0
3324,1
3325,1
3326,0
3327,1
3328,0
3329,0
3330,0
3331,1
3332,1
3333,1
3334,1
3335,0
3336,0
3337,0
3338,1
3339,1
3340,0
3341,0
3342,1
3343,1
3344,0
3345,0
3346,1
3347,1
3348,1
3349,1
3350,0
3351,1
3352,1
3353,1
3354,0
3355,1
3356,0
3357,1
3358,1
3359,0
3360,0
3361,0
3362,1
3363,0
3364,0
3365,0
3366,0
3367,0
3368,1
3369,1
3370,0
3371,1
3372,0
3373,1
3374,1
3375,0
3376,0
3377,1
3378,0
3379,0
3380,0
3381,1
3382,0
3383,1
3384,1
3385,1
3386,0
3387,0
3388,0
3389,0
3390,1
3391,0
3392,0
3393,0
3394,1
3395,1
3396,1
3397,1
3398,0
3399,0
3400,0
3401,1
3402,1
3403,0
3404,1
3405,0
3406,1
3407,1
3408,0
3409,1
3410,0
3411,1
3412,0
3413,1
3414,0
3415,0
3416,0
3417,1
3418,1
3419,1
3420,0
3421,1
3422,0
3423,1
3424,1
3425,0
3426,1
3427,0
3428,0
3429,0
3430,0
3431,0
3432,1
3433,1
3434,0
3435,1
3436,1
3437,0
3438,1
3439,1
3440,0
3441,0
3442,1
3443,0
3444,0
3445,0
3446,1
3447,1
3448,1
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,1
3456,0
3457,0
3458,1
3459,0
3460,1
3461,0
3462,1
3463,1
3464,1
3465,1
3466,1
3467,0
3468,1
3469,1
3470,1
3471,1
3472,0
3473,0
3474,1
3475,1
3476,1
3477,0
3478,0
3479,0
3480,1
3481,1
3482,0
3483,1
3484,1
3485,1
3486,0
3487,1
3488,0
3489,0
3490,0
3491,0
3492,1
3493,0
3494,0
3495,1
3496,0
3497,0
3498,1
3499,0
3500,1
3501,0
3502,0
3503,1
3504,1
3505,1
3506,0
3507,0
3508,0
3509,1
3510,1
3511,0
3512,1
3513,0
3514,1
3515,0
3516,0
3517,0
3518,1
3519,1
3520,0
3521,1
3522,0
3523,0
3524,1
3525,1
3526,0
3527,1
3528,1
3529,0
3530,1
3531,0
3532,1
3533,0
3534,0
3535,0
3536,1
3537,0
3538,0
3539,1
3540,1
3541,0
3542,1
3543,0
3544,1
3545,1
3546,1
3547,1
3548,0
3549,0
3550,0
3551,0
3552,0
3553,1
3554,0
3555,1
3556,0
3557,0
3558,0
3559,1
3560,0
3561,1
3562,1
3563,1
3564,1
3565,0
3566,1
3567,0
3568,0
3569,1
3570,1
3571,1
3572,0
3573,1
3574,1
3575,0
3576,0
3577,0
3578,1
3579,1
3580,1
3581,1
3582,1
3583,0
3584,0
3585,1
3586,0
3587,0
3588,0
3589,0
3590,0
3591,0
3592,0
3593,1
3594,0
3595,0
3596,1
3597,1
3598,1
3599,1
3600,0
3601,1
3602,1
3603,1
3604,0
3605,1
3606,1
3607,0
3608,0
3609,0
3610,0
3611,1
3612,1
3613,0
3614,1
3615,0
3616,0
3617,0
3618,1
3619,0
3620,0
3621,1
3622,0
3623,1
3624,0
3625,1
3626,1
3627,1
3628,0
3629,1
3630,0
3631,1
3632,0
3633,1
3634,1
3635,1
3636,1
3637,1
3638,0
3639,0
3640,0
3641,0
3642,1
3643,0
3644,1
3645,0
3646,0
3647,0
3648,0
3649,0
3650,1
3651,0
3652,1
3653,0
3654,0
3655,1
3656,0
3657,1
3658,0
3659,1
3660,1
3661,0
3662,0
3663,1
3664,1
3665,1
3666,0
3667,0
3668,0
3669,0
3670,0
3671,1
3672,0
3673,0
3674,0
3675,0
3676,0
3677,1
3678,1
3679,0
3680,0
3681,0
3682,1
3683,0
3684,1
3685,0
3686,0
3687,0
3688,0
3689,1
3690,1
3691,0
3692,1
3693,0
3694,0
3695,1
3696,0
3697,0
3698,1
3699,0
3700,0
3701,0
3702,0
3703,1
3704,0
3705,1
3706,0
3707,0
3708,0
3709,1
3710,0
3711,0
3712,0
3713,0
3714,1
3715,0
3716,1
3717,0
3718,0
3719,0
3720,0
3721,1
3722,1
3723,0
3724,0
3725,1
3726,0
3727,1
3728,0
3729,1
3730,0
3731,1
3732,0
3733,1
3734,0
3735,1
3736,0
3737,1
3738,0
3739,0
3740,1
3741,0
3742,0
3743,0
3744,0
3745,1
3746,1
3747,1
3748,1
3749,0
3750,0
3751,1
3752,0
3753,0
3754,0
3755,0
3756,0
3757,1
3758,1
3759,1
3760,0
3761,1
3762,1
3763,0
3764,0
3765,0
3766,1
3767,0
3768,1
3769,1
3770,1
3771,1
3772,0
3773,1
3774,1
3775,1
3776,0
3777,0
3778,1
3779,0
3780,1
3781,1
3782,1
3783,1
3784,1
3785,0
3786,1
3787,1
3788,0
3789,0
3790,0
3791,0
3792,1
3793,0
3794,1
3795,1
3796,0
3797,1
3798,0
3799,1
3800,0
3801,1
3802,1
3803,0
3804,1
3805,1
3806,0
3807,1
3808,1
3809,1
3810,1
3811,1
3812,1
3813,0
3814,0
3815,0
3816,0
3817,0
3818,1
3819,0
3820,1
3821,1
3822,0
3823,0
3824,1
3825,0
3826,1
3827,0
3828,0
3829,1
3830,1
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,1
3838,0
3839,1
3840,0
3841,0
3842,0
3843,0
3844,1
3845,0
3846,1
3847,0
3848,1
3849,0
3850,1
3851,1
3852,0
3853,1
3854,0
3855,0
3856,0
3857,0
3858,1
3859,1
3860,1
3861,0
3862,0
3863,0
3864,0
3865,0
3866,1
3867,1
3868,1
3869,0
3870,0
3871,1
3872,0
3873,0
3874,0
3875,1
3876,0
3877,1
3878,0
3879,1
3880,0
3881,0
3882,0
3883,1
3884,0
3885,1
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,1
3894,0
3895,1
3896,0
3897,0
3898,0
3899,1
3900,1
3901,1
3902,0
3903,1
3904,0
3905,1
3906,1
3907,1
3908,1
3909,0
3910,1
3911,1
3912,1
3913,1
3914,0
3915,1
3916,0
3917,0
3918,1
3919,1
3920,0
3921,0
3922,0
3923,1
3924,1
3925,0
3926,0
3927,1
3928,1
3929,0
3930,0
3931,1
3932,0
3933,0
3934,0
3935,0
3936,1
3937,0
3938,0
3939,1
3940,1
3941,0
3942,0
3943,0
3944,0
3945,1
3946,0
3947,0
3948,0
3949,1
3950,0
3951,0
3952,0
3953,0
3954,0
3955,1
3956,1
3957,0
3958,0
3959,1
3960,0
3961,1
3962,0
3963,1
3964,1
3965,0
3966,1
3967,1
3968,0
3969,1
3970,0
3971,0
3972,1
3973,0
3974,0
3975,0
3976,1
3977,0
3978,1
3979,1
3980,1
3981,1
3982,0
3983,0
3984,1
3985,1
3986,1
3987,1
3988,1
3989,1
3990,0
3991,1
3992,0
3993,0
3994,1
3995,0
3996,0
3997,0
3998,1
3999,0
4000,1
4001,1
4002,1
4003,0
4004,1
4005,0
4006,0
4007,0
4008,0
4009,1
4010,0
4011,0
4012,1
4013,0
4014,0
4015,0
4016,0
4017,1
4018,0
4019,1
4020,1
4021,0
4022,1
4023,1
4024,0
4025,1
4026,0
4027,1
4028,0
4029,1
4030,0
4031,1
4032,1
4033,1
4034,1
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,1
4045,0
4046,0
4047,1
4048,0
4049,0
4050,0
4051,0
4052,1
4053,0
4054,1
4055,1
4056,0
4057,1
4058,1
4059,0
4060,0
4061,0
4062,0
4063,0
4064,1
4065,1
4066,0
4067,0
4068,1
4069,0
4070,1
4071,0
4072,0
4073,1
4074,1
4075,0
4076,1
4077,1
4078,0
4079,0
4080,0
4081,1
4082,1
4083,0
4084,1
4085,0
4086,1
4087,1
4088,1
4089,1
4090,1
4091,1
4092,1
4093,0
4094,1
4095,1
4096,0
4097,0
4098,0
4099,0
4100,1
4101,0
4102,0
4103,1
4104,0
4105,0
4106,1
4107,1
4108,0
4109,1
4110,1
4111,0
4112,1
4113,0
4114,0
4115,1
4116,0
4117,1
4118,1
4119,0
4120,0
4121,1
4122,0
4123,1
4124,0
4125,0
4126,0
4127,1
4128,0
4129,0
4130,0
4131,1
4132,0
4133,0
4134,1
4135,1
4136,0
4137,0
4138,0
4139,1
4140,0
4141,0
4142,0
4143,0
4144,1
4145,0
4146,1
4147,1
4148,1
4149,0
4150,1
4151,0
4152,1
4153,0
4154,0
4155,0
4156,1
4157,0
4158,0
4159,0
4160,0
4161,1
4162,0
4163,1
4164,1
4165,0
4166,0
4167,0
4168,1
4169,1
4170,0
4171,0
4172,1
4173,1
4174,1
4175,1
4176,1
4177,1
4178,0
4179,1
4180,0
4181,1
4182,1
4183,1
4184,1
4185,0
4186,1
4187,1
4188,1
4189,0
4190,0
4191,1
4192,0
4193,1
4194,0
4195,0
4196,1
4197,0
4198,1
4199,1
4200,0
4201,0
4202,1
4203,0
4204,1
4205,0
4206,1
4207,1
4208,1
4209,0
4210,1
4211,1
4212,0
4213,1
4214,1
4215,0
4216,0
4217,0
4218,1
4219,1
4220,0
4221,1
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,1
4232,0
4233,0
4234,1
4235,1
4236,0
4237,0
4238,0
4239,1
4240,0
4241,1
4242,0
4243,1
4244,0
4245,0
4246,1
4247,0
4248,1
4249,1
4250,0
4251,0
4252,0
4253,0
4254,0
4255,1
4256,0
4257,1
4258,0
4259,0
4260,0
4261,1
4262,0
4263,0
4264,1
4265,1
4266,1
4267,0
4268,1
4269,1
4270,0
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
4277,1
4278,0
4279,0
4280,1
4281,0
4282,0
4283,0
4284,0
4285,1
4286,1
4287,0
4288,1
4289,0
4290,1
4291,0
4292,1
4293,1
4294,0
4295,1
4296,0
4297,0
4298,0
4299,0
4300,0
4301,1
4302,0
4303,0
4304,0
4305,1
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,1
4313,1
4314,0
4315,1
4316,0
4317,1
4318,1
4319,1
4320,1
4321,0
4322,0
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,0
4330,1
4331,0
4332,0
4333,0
4334,0
4335,1
4336,0
4337,0
4338,1
4339,0
4340,0
4341,0
4342,0
4343,1
4344,0
4345,1
4346,1
4347,1
4348,0
4349,1
4350,0
4351,1
4352,0
4353,1
4354,1
4355,0
4356,0
4357,0
4358,1
4359,1
4360,0
4361,1
4362,1
4363,1
4364,1
4365,0
4366,1
4367,1
4368,1
4369,0
4370,1
4371,0
4372,1
4373,1
4374,0
4375,0
4376,1
4377,1
4378,0
4379,0
4380,0
4381,1
4382,0
4383,1
4384,0
4385,0
4386,0
4387,1
4388,1
4389,0
4390,0
4391,1
4392,0
4393,1
4394,0
4395,0
4396,0
4397,1
4398,0
4399,0
4400,0
4401,1
4402,0
4403,0
4404,0
4405,1
4406,0
4407,0
4408,0
4409,0
4410,1
4411,1
4412,1
4413,0
4414,1
4415,1
4416,1
4417,1
4418,0
4419,1
4420,1
4421,1
4422,0
4423,1
4424,1
4425,1
4426,0
4427,0
4428,0
4429,0
4430,0
4431,1
4432,1
4433,1
4434,0
4435,0
4436,0
4437,1
4438,0
4439,1
4440,1
4441,1
4442,1
4443,1
4444,0
4445,1
4446,1
4447,1
4448,0
4449,1
4450,1
4451,1
4452,0
4453,0
4454,1
4455,0
4456,0
4457,1
4458,0
4459,1
4460,0
4461,0
4462,0
4463,0
4464,1
4465,1
4466,1
4467,1
4468,1
4469,0
4470,1
4471,1
4472,0
4473,1
4474,0
4475,0
4476,1
4477,0
4478,1
4479,0
4480,1
4481,0
4482,0
4483,1
4484,1
4485,0
4486,1
4487,1
4488,1
4489,0
4490,0
4491,0
4492,0
4493,0
4494,1
4495,0
4496,0
4497,1
4498,0
4499,1
4500,1
4501,0
4502,0
4503,0
4504,0
4505,0
4506,1
4507,1
4508,1
4509,1
4510,0
4511,0
4512,0
4513,1
4514,1
4515,1
4516,1
4517,0
4518,0
4519,0
4520,1
4521,1
4522,1
4523,0
4524,0
4525,1
4526,0
4527,0
4528,1
4529,1
4530,0
4531,0
4532,1
4533,1
4534,0
4535,0
4536,0
4537,1
4538,0
4539,0
4540,1
4541,0
4542,1
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,1
4552,0
4553,1
4554,0
4555,0
4556,1
4557,1
4558,1
4559,0
4560,1
4561,0
4562,1
4563,1
4564,0
4565,0
4566,1
4567,1
4568,1
4569,1
4570,1
4571,0
4572,0
4573,0
4574,1
4575,0
4576,0
4577,0
4578,1
4579,0
4580,0
4581,1
4582,1
4583,0
4584,1
4585,1
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,1
4594,1
4595,1
4596,1
4597,0
4598,1
4599,1
4600,1
4601,1
4602,1
4603,0
4604,1
4605,0
4606,0
4607,0
4608,0
4609,0
4610,1
4611,1
4612,1
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,1
4620,0
4621,1
4622,0
4623,1
4624,0
4625,1
4626,1
4627,1
4628,1
4629,1
4630,0
4631,0
4632,1
4633,1
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,1
4644,0
4645,0
4646,1
4647,1
4648,1
4649,0
4650,1
4651,0
4652,0
4653,0
4654,1
4655,0
4656,0
4657,1
4658,0
4659,1
4660,0
4661,1
4662,0
4663,0
4664,1
4665,1
4666,1
4667,0
4668,1
4669,0
4670,0
4671,1
4672,1
4673,1
4674,0
4675,0
4676,1
4677,0
4678,1
4679,0
4680,1
4681,1
4682,0
4683,1
4684,0
4685,1
4686,1
4687,1
4688,0
4689,1
4690,0
4691,0
4692,0
4693,1
4694,0
4695,0
4696,0
4697,0
4698,0
4699,1
4700,0
4701,1
4702,1
4703,0
4704,0
4705,0
4706,0
4707,0
4708,1
4709,0
4710,0
4711,1
4712,0
4713,0
4714,1
4715,0
4716,0
4717,1
4718,1
4719,0
4720,0
4721,0
4722,0
4723,1
4724,0
4725,1
4726,1
4727,1
4728,1
4729,0
4730,0
4731,0
4732,0
4733,0
4734,1
4735,0
4736,0
4737,0
4738,1
4739,0
4740,1
4741,1
4742,0
4743,0
4744,0
4745,1
4746,0
4747,0
4748,0
4749,0
4750,1
4751,0
4752,1
4753,0
4754,1
4755,0
4756,0
4757,1
4758,0
4759,0
4760,1
4761,1
4762,0
4763,0
4764,0
4765,1
4766,0
4767,0
4768,0
4769,1
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,1
4778,0
4779,0
4780,1
4781,0
4782,1
4783,1
4784,1
4785,0
4786,0
4787,0
4788,0
4789,1
4790,0
4791,1
4792,0
4793,1
4794,0
4795,0
4796,0
4797,1
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,1
4805,0
4806,0
4807,0
4808,1
4809,0
4810,1
4811,0
4812,1
4813,1
4814,1
4815,0
4816,0
4817,1
4818,0
4819,1
4820,1
4821,0
4822,1
4823,1
4824,1
4825,1
4826,0
4827,1
4828,0
4829,0
4830,0
4831,1
4832,0
4833,1
4834,1
4835,0
4836,0
4837,0
4838,0
4839,1
4840,1
4841,1
4842,1
4843,1
4844,0
4845,1
4846,0
4847,0
4848,0
4849,1
4850,0
4851,0
4852,1
4853,0
4854,1
4855,0
4856,1
4857,0
4858,1
4859,1
4860,0
4861,1
4862,0
4863,1
4864,0
4865,1
4866,0
4867,0
4868,1
4869,1
4870,1
4871,1
4872,0
4873,1
4874,0
4875,0
4876,0
4877,0
4878,0
4879,1
4880,0
4881,1
4882,1
4883,1
4884,1
4885,0
4886,1
4887,1
4888,0
4889,0
4890,1
4891,1
4892,1
4893,0
4894,0
4895,0
4896,1
4897,1
4898,0
4899,1
4900,0
4901,0
4902,0
4903,1
4904,1
4905,0
4906,1
4907,0
4908,0
4909,1
4910,1
4911,1
4912,1
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,1
4921,0
4922,0
4923,0
4924,0
4925,1
4926,0
4927,1
4928,0
4929,0
4930,1
4931,0
4932,0
4933,1
4934,0
4935,0
4936,1
4937,1
4938,1
4939,1
4940,1
4941,0
4942,0
4943,0
4944,1
4945,0
4946,1
4947,0
4948,1
4949,0
4950,0
4951,0
4952,0
4953,1
4954,0
4955,1
4956,0
4957,0
4958,0
4959,1
4960,1
4961,0
4962,1
4963,0
4964,0
4965,1
4966,0
4967,0
4968,1
4969,0
4970,1
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,1
4980,0
4981,1
4982,1
4983,0
4984,0
4985,0
4986,0
4987,1
4988,0
4989,0
4990,1
4991,1
4992,0
4993,1
4994,0
4995,0
4996,0
4997,1
4998,1
4999,0
5000,1
5001,1
5002,1
5003,1
5004,1
5005,1
5006,0
5007,0
5008,1
5009,0
5010,1
5011,1
5012,0
5013,1
5014,0
5015,0
5016,0
5017,0
5018,1
5019,1
5020,0
5021,0
5022,0
5023,0
5024,0
5025,1
5026,0
5027,0
5028,0
5029,0
5030,1
5031,0
5032,0
5033,0
5034,0
5035,1
5036,1
5037,0
5038,0
5039,0
5040,0
5041,0
5042,1
5043,0
5044,0
5045,0
5046,0
5047,0
5048,1
5049,0
5050,1
5051,0
5052,1
5053,0
5054,0
5055,1
5056,1
5057,0
5058,1
5059,1
5060,0
5061,1
5062,1
5063,0
5064,1
5065,1
5066,0
5067,1
5068,1
5069,0
5070,0
5071,0
5072,0
5073,0
5074,1
5075,1
5076,1
5077,0
5078,0
5079,0
5080,1
5081,1
5082,1
5083,1
5084,0
5085,1
5086,1
5087,0
5088,0
5089,0
5090,1
5091,1
5092,0
5093,0
5094,0
5095,1
5096,1
5097,1
5098,0
5099,1
5100,1
5101,1
5102,1
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,1
5112,1
5113,1
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,1
5121,0
5122,0
5123,1
5124,1
5125,0
5126,0
5127,0
5128,1
5129,1
5130,0
5131,1
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,1
5140,1
5141,0
5142,0
5143,1
5144,0
5145,1
5146,1
5147,0
5148,1
5149,0
5150,1
5151,0
5152,0
5153,1
5154,1
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,1
5163,0
5164,0
5165,1
5166,1
5167,0
5168,0
5169,0
5170,1
5171,0
5172,0
5173,1
5174,0
5175,0
5176,0
5177,0
5178,1
5179,1
5180,0
5181,0
5182,0
5183,1
5184,0
5185,0
5186,1
5187,0
5188,1
5189,1
5190,1
5191,0
5192,1
5193,1
5194,0
